date,category,node_count,inflow,outflow,within_sector_exposure,cross_sector_inflow,cross_sector_outflow,activity,log_activity,net_inflow,exposure_shift_ratio,contraction_score
2024-08-12,Privacy & Security,16,23639546.578380033,2079830.1793399907,942042.5520599931,22697504.02632004,1137787.6272799976,25719376.757720023,17.062755264106357,21559716.399040043,0.8382674511180991,-0.8382674511180991
2024-08-12,Trading & Exchanges,1802,6624785983.707662,2162318820.257206,407809884.5765806,6216976099.131081,1754508935.6806254,8787104803.964867,22.896551120663926,4462467163.450456,0.5078427153204007,-0.5078427153204007
2024-08-12,Primary Market Tokens,6540,2813281891.502277,10822385308.105885,0.0,2813281891.502277,10822385308.105885,13635667199.608162,23.33595478498468,-8009103416.603607,-0.587364248434705,0.587364248434705
2024-08-12,Other / Unknown,160,678607930.7853502,487879477.26779014,8885652.590780007,669722278.1945702,478993824.6770101,1166487408.0531404,20.87726285558537,190728453.51756006,0.1635066544232008,-0.1635066544232008
2024-08-19,Asset Management,1022,3620704134.08838,2087675984.4465115,310536171.73921984,3310167962.34916,1777139812.7072916,5708380118.534891,22.465201128515904,1533028149.6418684,0.2685574747666479,-0.2685574747666479
2024-08-19,"Infrastructure, Services & Financial Products",637,4336940924.844723,15678978476.619843,1923279894.2426717,2413661030.602051,13755698582.37717,20015919401.464565,23.719793764007413,-11342037551.77512,-0.566650840477766,0.566650840477766
2024-08-19,"Lending, Borrowing & Real World Assets",704,6863136949.997772,1437064319.7340298,512003993.7393497,6351132956.258423,925060325.99468,8300201269.731802,22.83954560094071,5426072630.263742,0.6537278379080885,-0.6537278379080885
2024-08-19,Privacy & Security,16,24607026.472959995,15525554.549739985,6379541.094739988,18227485.378220007,9146013.454999996,40132581.02269998,17.50769908163104,9081471.92322001,0.22628676481294102,-0.22628676481294102
2024-08-19,Trading & Exchanges,1799,19099999700.276634,3008184495.985582,979615982.1960585,18120383718.080574,2028568513.7895234,22108184196.262215,23.819213702584467,16091815204.291052,0.7278668868251813,-0.7278668868251813
2024-08-19,Primary Market Tokens,6661,5548273056.466307,17645743625.969242,0.0,5548273056.466307,17645743625.969242,23194016682.435547,23.867160180780292,-12097470569.502935,-0.5215772125689706,0.5215772125689706
2024-08-19,Other / Unknown,179,1218265840.04762,838755174.8894498,17634112.519169994,1200631727.52845,821121062.3702798,2057021014.93707,21.44452466435506,379510665.1581702,0.18449527856174117,-0.18449527856174117
2024-08-26,Asset Management,1019,2886210517.068412,5659585960.649934,333991785.5480802,2552218731.5203314,5325594175.101853,8545796477.718346,22.86870535908457,-2773375443.581522,-0.3245309493167323,0.3245309493167323
2024-08-26,"Infrastructure, Services & Financial Products",637,14460747035.36954,6447845435.994077,1718588970.6954298,12742158064.67411,4729256465.298647,20908592471.363617,23.76342603450884,8012901599.375463,0.38323486434344745,-0.38323486434344745
2024-08-26,"Lending, Borrowing & Real World Assets",703,1115253423.3543003,8389785280.389059,285472318.68583006,829781104.6684701,8104312961.703229,9505038703.743359,22.975087884918846,-7274531857.034759,-0.765334269935149,0.765334269935149
2024-08-26,Privacy & Security,16,13060644.432889998,82395513.66068003,10204790.7821,2855853.6507899985,72190722.87858003,95456158.09357002,18.37417763296437,-69334869.22779003,-0.7263530254362968,0.7263530254362968
2024-08-26,Trading & Exchanges,1799,2794929267.1815343,21307657249.433167,828529318.6354328,1966399948.5461016,20479127930.797733,24102586516.6147,23.905584996066523,-18512727982.251633,-0.7680805530763349,0.7680805530763349
2024-08-26,Primary Market Tokens,6598,24230574661.13351,2348394062.6187515,0.0,24230574661.13351,2348394062.6187515,26578968723.752262,24.00338609056054,21882180598.51476,0.8232893016259045,-0.8232893016259045
2024-08-26,Other / Unknown,211,749175486.7637303,2014287532.5582502,51890634.11371,697284852.6500202,1962396898.4445403,2763463019.3219805,21.739750447683242,-1265112045.79452,-0.45779952072777036,0.45779952072777036
2024-09-02,Asset Management,1020,1892937926.4369102,3109816178.8818426,212398951.22458988,1680538975.2123203,2897417227.657253,5002754105.318752,22.333254418997914,-1216878252.4449325,-0.2432416678547503,0.2432416678547503
2024-09-02,"Infrastructure, Services & Financial Products",635,8065334464.994761,5343805885.523413,2391857322.349831,5673477142.64493,2951948563.1735816,13409140350.518173,23.31920242715298,2721528579.471349,0.20296070503626132,-0.20296070503626132
2024-09-02,"Lending, Borrowing & Real World Assets",702,1823870506.9108903,5293219476.092549,1001062255.91521,822808250.9956803,4292157220.1773396,7117089983.00344,22.68576476871368,-3469348969.1816587,-0.48746734655131896,0.48746734655131896
2024-09-02,Privacy & Security,16,4561541.634049999,22353106.405279975,4147348.9238599986,414192.71019,18205757.481419977,26914648.039329976,17.10818127029827,-17791564.771229975,-0.6610365012104719,0.6610365012104719
2024-09-02,Trading & Exchanges,1795,2314518082.448879,9033979955.712206,318295856.3123404,1996222226.1365385,8715684099.399866,11348498038.161085,23.15235124076581,-6719461873.263327,-0.5921014261682994,0.5921014261682994
2024-09-02,Primary Market Tokens,6553,11705774450.930733,2264373332.4257107,0.0,11705774450.930733,2264373332.4257107,13970147783.356443,23.36018858885342,9441401118.505022,0.6758268605972217,-0.6758268605972217
2024-09-02,Other / Unknown,231,428631033.48531,1168080071.8005311,35722215.249469995,392908818.23584,1132357856.5510612,1596711105.2858412,21.191211792060674,-739449038.3152211,-0.4631075940208018,0.4631075940208018
2024-09-09,Asset Management,1018,2610754580.8678684,1817698695.6071508,355722599.46757007,2255031981.400298,1461976096.1395807,4428453276.475019,22.21131621274051,793055885.2607176,0.1790819131983657,-0.1790819131983657
2024-09-09,"Infrastructure, Services & Financial Products",636,4638500916.359732,8192636303.604819,448741712.10697997,4189759204.252752,7743894591.497839,12831137219.96455,23.275140649289252,-3554135387.2450876,-0.27699301521887293,0.27699301521887293
2024-09-09,"Lending, Borrowing & Real World Assets",701,5448424172.228785,1463398784.4097097,519195532.7146896,4929228639.514095,944203251.6950201,6911822956.6384945,22.65649925435255,3985025387.8190746,0.5765520055735278,-0.5765520055735278
2024-09-09,Privacy & Security,16,39391876.49449,29570981.16510002,20137272.408460006,19254604.08602999,9433708.756640013,68962857.65959002,18.04907863734089,9820895.329389978,0.14240847410742816,-0.14240847410742816
2024-09-09,Trading & Exchanges,1797,12389897825.732115,3414892478.5708156,345552281.81416994,12044345543.917944,3069340196.7566457,15804790304.30293,23.48357891490832,8975005347.161299,0.5678661452862054,-0.5678661452862054
2024-09-09,Primary Market Tokens,6486,3264665511.574795,14465678705.640991,0.0,3264665511.574795,14465678705.640991,17730344217.215786,23.598543371295044,-11201013194.066196,-0.631742568381174,0.631742568381174
2024-09-09,Other / Unknown,254,1372022532.4227812,379781466.6819799,10010206.064069988,1362012326.3587112,369771260.6179099,1751803999.1047611,21.28391195111614,992241065.7408013,0.566411006167285,-0.566411006167285
2024-09-16,Asset Management,1013,5095476986.507448,2771438902.758719,401074826.4125499,4694402160.094898,2370364076.346169,7866915889.266167,22.785931940774073,2324038083.748729,0.29541921083962647,-0.29541921083962647
2024-09-16,"Infrastructure, Services & Financial Products",637,3250879302.8233895,10641320121.04219,637222867.6083192,2613656435.2150702,10004097253.433872,13892199423.86558,23.35459332709992,-7390440818.2188015,-0.531984935770694,0.531984935770694
2024-09-16,"Lending, Borrowing & Real World Assets",672,8146035898.100081,2611957032.7303686,521094193.31321,7624941704.786871,2090862839.4171586,10757992930.83045,23.098914843782044,5534078865.369713,0.5144155513906362,-0.5144155513906362
2024-09-16,Privacy & Security,16,65008765.19372999,7922282.636089992,4891315.052639991,60117450.14109,3030967.5834500007,72931047.82981998,18.105025016179095,57086482.55764,0.7827459532851869,-0.7827459532851869
2024-09-16,Trading & Exchanges,1794,15792388754.261236,3553506354.248026,631731743.5712111,15160657010.690025,2921774610.676815,19345895108.509262,23.685746094874084,12238882400.01321,0.632634588958872,-0.632634588958872
2024-09-16,Primary Market Tokens,6484,4278963616.7383633,18868217412.090427,0.0,4278963616.7383633,18868217412.090427,23147181028.82879,23.8651388402943,-14589253795.352064,-0.6302820968644862,0.6302820968644862
2024-09-16,Other / Unknown,266,3044475487.3756704,1218866705.4940999,18484986.28860001,3025990501.0870705,1200381719.2055,4263342192.86977,22.173319242178803,1825608781.8815706,0.42821070870989697,-0.42821070870989697
2024-09-23,Asset Management,1012,3889320774.198997,2507791187.2315383,297530844.9603495,3591789929.2386475,2210260342.2711887,6397111961.430535,22.579112469595238,1381529586.9674587,0.21596145187030902,-0.21596145187030902
2024-09-23,"Infrastructure, Services & Financial Products",638,3797782045.851362,8351974536.229128,944819522.4987702,2852962523.352592,7407155013.730358,12149756582.08049,23.220574972217918,-4554192490.377766,-0.37483816730079034,0.37483816730079034
2024-09-23,"Lending, Borrowing & Real World Assets",668,6211178129.976647,2690601070.3504124,351440210.53018034,5859737919.446467,2339160859.820232,8901779200.32706,22.909517003966577,3520577059.626235,0.39549139339435485,-0.39549139339435485
2024-09-23,Privacy & Security,16,50966899.56159004,8753951.926150007,5778672.082880005,45188227.47871003,2975279.843270002,59720851.48774005,17.905191805277855,42212947.63544003,0.7068376719998011,-0.7068376719998011
2024-09-23,Trading & Exchanges,1794,13284646290.241446,3949199827.1305213,1450497789.2538192,11834148500.987627,2498702037.8767023,17233846117.371967,23.570141084768103,9335446463.110924,0.541692573992561,-0.541692573992561
2024-09-23,Primary Market Tokens,6517,4726497983.044125,14818390970.302534,0.0,4726497983.044125,14818390970.302534,19544888953.346657,23.69597965463754,-10091892987.25841,-0.5163443502466348,0.5163443502466348
2024-09-23,Other / Unknown,286,1474635646.5973792,1108316226.3012595,36003123.87818001,1438632522.7191992,1072313102.4230795,2582951872.8986387,21.672198719023836,366319420.2961197,0.14182200765708766,-0.14182200765708766
2024-09-30,Asset Management,1011,3376312109.778721,5248351057.036292,361789213.12197006,3014522896.6567507,4886561843.914322,8624663166.815014,22.877891746094292,-1872038947.2575712,-0.2170564706179584,0.2170564706179584
2024-09-30,"Infrastructure, Services & Financial Products",639,8309052372.648474,5729710201.558477,655728490.7844679,7653323881.864006,5073981710.77401,14038762574.206951,23.36508809599088,2579342171.0899963,0.18373002303130004,-0.18373002303130004
2024-09-30,"Lending, Borrowing & Real World Assets",668,3054728588.318411,8633124059.274824,606881511.4039099,2447847076.914501,8026242547.870914,11687852647.593235,23.181815904247685,-5578395470.956413,-0.4772814681322251,0.4772814681322251
2024-09-30,Privacy & Security,16,16630625.14182,73218638.67603995,13821873.675999999,2808751.4658200014,59396765.00003995,89849263.81785995,18.31364398883271,-56588013.53421995,-0.6298105418975238,0.6298105418975238
2024-09-30,Trading & Exchanges,1791,2657006379.7099695,25166177200.993965,862092077.9737098,1794914301.7362597,24304085123.020256,27823183580.703934,24.049135451894664,-22509170821.283997,-0.8090077383126877,0.8090077383126877
2024-09-30,Primary Market Tokens,6477,31802630493.155792,2768949379.62818,0.0,31802630493.155792,2768949379.62818,34571579872.78397,24.26629779055262,29033681113.52761,0.8398135468603215,-0.8398135468603215
2024-09-30,Other / Unknown,303,995347230.2379698,2592177261.8233805,97898638.63500997,897448591.6029598,2494278623.1883707,3587524492.0613503,22.00072824534302,-1596830031.5854106,-0.4451063777038886,0.4451063777038886
2024-10-07,Asset Management,1012,1687240140.1721776,1127071893.7502208,249594306.01874968,1437645834.1534278,877477587.7314711,2814312033.9223986,21.7579836761018,560168246.4219568,0.1990426930880269,-0.1990426930880269
2024-10-07,"Infrastructure, Services & Financial Products",639,2507910798.6612153,3253033567.4166937,326258024.3862999,2181652774.274915,2926775543.0303936,5760944366.077909,22.474367250833144,-745122768.7554784,-0.1293403861254024,0.1293403861254024
2024-10-07,"Lending, Borrowing & Real World Assets",668,2713459500.7693405,8018530209.335076,336464832.27323,2376994668.4961104,7682065377.061847,10731989710.104416,23.096494810797477,-5305070708.565736,-0.4943231266398708,0.4943231266398708
2024-10-07,Privacy & Security,16,16555131.69959001,16830897.469899993,8385892.764759995,8169238.9348300155,8445004.705139998,33386029.169490002,17.323648112053984,-275765.7703099828,-0.008259915215134144,0.008259915215134144
2024-10-07,Trading & Exchanges,1787,4497638434.385891,3069704641.389769,325632441.95114994,4172005992.434741,2744072199.438619,7567343075.77566,22.74710786217678,1427933792.996122,0.1886968489068744,-0.1886968489068744
2024-10-07,Primary Market Tokens,6470,10317172256.340113,6886704934.988117,0.0,10317172256.340113,6886704934.988117,17203877191.32823,23.568400613521582,3430467321.3519955,0.19940082594179137,-0.19940082594179137
2024-10-07,Other / Unknown,324,1548884408.0297601,916984525.7083093,77130898.31862003,1471753509.7111402,839853627.3896892,2465868933.7380695,21.625810091345887,631899882.3214508,0.2562585033112602,-0.2562585033112602
2024-10-14,Asset Management,1011,4815218100.193478,1934382079.9045906,340420680.98369,4474797419.209787,1593961398.9209006,6749600180.098068,22.632749107646625,2880836020.288887,0.4268158029246452,-0.4268158029246452
2024-10-14,"Infrastructure, Services & Financial Products",636,3797980947.2785506,12913828740.934889,1067366948.262649,2730613999.0159016,11846461792.67224,16711809688.21344,23.539381473463113,-9115847793.656338,-0.5454734085492604,0.5454734085492604
2024-10-14,"Lending, Borrowing & Real World Assets",665,4482123004.228606,1845986382.2969007,350951250.1884701,4131171754.0401363,1495035132.1084306,6328109386.525507,22.568267353533773,2636136621.9317055,0.416575703881613,-0.416575703881613
2024-10-14,Privacy & Security,16,72151058.10015,9878317.971450003,4380298.570600003,67770759.52955,5498019.40085,82029376.0716,18.222587998040552,62272740.1287,0.7591516979764023,-0.7591516979764023
2024-10-14,Trading & Exchanges,1781,16741994897.86901,4148753277.056072,646390261.0422434,16095604636.826767,3502363016.0138288,20890748174.925083,23.76257222690107,12593241620.812939,0.6028142944123206,-0.6028142944123206
2024-10-14,Primary Market Tokens,6450,5092736114.27136,15712606673.551281,0.0,5092736114.27136,15712606673.551281,20805342787.82264,23.7584756555168,-10619870559.27992,-0.5104395860036359,0.5104395860036359
2024-10-14,Other / Unknown,339,2644439806.5854387,1081208456.8114104,106341817.81449002,2538097988.770949,974866638.9969203,3725648263.396849,22.03850670434691,1563231349.7740283,0.4195864019510947,-0.4195864019510947
2024-10-21,Asset Management,1009,2827737573.52071,5021567647.369819,311327883.3426595,2516409690.1780505,4710239764.027159,7849305220.890529,22.783690858058236,-2193830073.8491087,-0.2794935363209397,0.2794935363209397
2024-10-21,"Infrastructure, Services & Financial Products",634,4156280070.405787,5360856096.649531,695062854.3448195,3461217216.0609674,4665793242.304712,9517136167.055319,22.976359817810202,-1204576026.2437444,-0.12656917008432908,0.12656917008432908
2024-10-21,"Lending, Borrowing & Real World Assets",663,3045111312.1720905,5557734265.91883,823924465.6417298,2221186846.5303607,4733809800.2771,8602845578.09092,22.875358866766373,-2512622953.7467394,-0.29206881966423975,0.29206881966423975
2024-10-21,Privacy & Security,16,7483727.911690005,34536917.22400998,2179819.569860004,5303908.341830001,32357097.65414998,42020645.13569999,17.553671630123922,-27053189.31231998,-0.6438070911323557,0.6438070911323557
2024-10-21,Trading & Exchanges,1781,3155753183.7523165,10468945572.214895,836662216.939921,2319090966.8123956,9632283355.274975,13624698755.967213,23.33515006767091,-7313192388.462579,-0.5367599327845409,0.5367599327845409
2024-10-21,Primary Market Tokens,6454,18765360628.980988,3228991901.186297,0.0,18765360628.980988,3228991901.186297,21994352530.167286,23.81405155422208,15536368727.794691,0.7063799085008357,-0.7063799085008357
2024-10-21,Other / Unknown,372,1210342344.9586096,3495436441.138809,51762991.99871003,1158579352.9598997,3443673449.140099,4705778786.097419,22.272057119580104,-2285094096.1801996,-0.48559318235085724,0.48559318235085724
2024-10-28,Asset Management,1008,1303645959.567099,1695297404.8153405,163439339.73699006,1140206619.8301091,1531858065.0783505,2998943364.3824396,21.82152585203428,-391651445.2482414,-0.13059647937996077,0.13059647937996077
2024-10-28,"Infrastructure, Services & Financial Products",635,3465221001.062089,4551855955.155935,540616260.7467903,2924604740.3152986,4011239694.409145,8017076956.218024,22.804839723214993,-1086634954.0938463,-0.13554004283956075,0.13554004283956075
2024-10-28,"Lending, Borrowing & Real World Assets",665,2485926741.7716923,2636937869.093748,461621955.2100199,2024304786.5616724,2175315913.883728,5122864610.86544,22.3569796140441,-151011127.32205582,-0.029477868105623133,0.029477868105623133
2024-10-28,Privacy & Security,16,2897577.504809997,18189463.316109955,1967428.271619998,930149.2331899991,16222035.044489957,21087040.820919953,16.86416927808022,-15291885.811299957,-0.7251793146873998,0.7251793146873998
2024-10-28,Trading & Exchanges,1784,4214516769.31815,7038485068.475648,578990055.3303015,3635526713.9878483,6459495013.145347,11253001837.793798,23.14390076011902,-2823968299.157498,-0.25095244272270995,0.25095244272270995
2024-10-28,Primary Market Tokens,6438,8356274784.876663,4235380754.877102,0.0,8356274784.876663,4235380754.877102,12591655539.753765,23.256300172843368,4120894029.9995613,0.3272718203725693,-0.3272718203725693
2024-10-28,Other / Unknown,398,1479688366.4319003,1132024684.7985198,85676939.56785995,1394011426.8640404,1046347745.23066,2611713051.23042,21.683272184833637,347663681.6333804,0.1331171054452519,-0.1331171054452519
2024-11-04,Asset Management,1011,14525257841.744967,7564410427.105138,812917967.2426307,13712339874.502337,6751492459.862507,22089668268.850105,23.81837583705654,6960847414.639829,0.31511778854803874,-0.31511778854803874
2024-11-04,"Infrastructure, Services & Financial Products",635,10208449979.654112,28829333187.59291,1965950905.2948475,8242499074.359264,26863382282.298065,39037783167.247025,24.387795813278824,-18620883207.938797,-0.47699643005245873,0.47699643005245873
2024-11-04,"Lending, Borrowing & Real World Assets",664,19084178522.512295,2814108638.7115216,1156382366.159941,17927796156.352352,1657726272.5515807,21898287161.223816,23.809674258939566,16270069883.800774,0.7429836755730761,-0.7429836755730761
2024-11-04,Privacy & Security,16,153443530.68179992,26057662.463820003,21779501.131900005,131664029.5498999,4278161.331919998,179501193.14561993,19.005692418492316,127385868.21797991,0.7096658578455154,-0.7096658578455154
2024-11-04,Trading & Exchanges,1778,48578787653.89744,4725354931.827314,3009571976.5073757,45569215677.39006,1715782955.3199387,53304142585.724754,24.699279887175393,43853432722.07012,0.8227021502417787,-0.8227021502417787
2024-11-04,Primary Market Tokens,6432,2449298617.9735103,54137765611.74033,0.0,2449298617.9735103,54137765611.74033,56587064229.713844,24.75904624887413,-51688466993.76682,-0.9134325609107183,0.9134325609107183
2024-11-04,Other / Unknown,417,6135341413.848512,3037727100.8715897,298975650.62517995,5836365763.223331,2738751450.24641,9173068514.7201,22.939537692727633,3097614312.976922,0.337685727301192,-0.337685727301192
2024-11-11,Asset Management,1012,2710411283.128331,2795944839.420725,293202858.8417701,2417208424.286561,2502741980.5789547,5506356122.549056,22.429168920752307,-85533556.29239368,-0.015533604145602856,0.015533604145602856
2024-11-11,"Infrastructure, Services & Financial Products",634,4326026814.914889,20255366305.782776,851934843.4795598,3474091971.4353294,19403431462.303215,24581393120.697666,23.925255616520435,-15929339490.867886,-0.648024276437583,0.648024276437583
2024-11-11,"Lending, Borrowing & Real World Assets",668,7473691394.985381,5247890123.453113,813033949.7053095,6660657445.280071,4434856173.747803,12721581518.438494,23.266565720418836,2225801271.5322685,0.17496262302813698,-0.17496262302813698
2024-11-11,Privacy & Security,16,25502663.951739997,48795800.81963998,20394976.238619998,5107687.713119999,28400824.581019983,74298464.77137998,18.123600860368196,-23293136.867899984,-0.3135076470230456,0.3135076470230456
2024-11-11,Trading & Exchanges,1779,31814394945.535465,5343007792.400032,1029742459.8532584,30784652485.682205,4313265332.546774,37157402737.9355,24.33842885444869,26471387153.135433,0.712412203291855,-0.712412203291855
2024-11-11,Primary Market Tokens,6488,9543930027.364157,23066929325.706768,0.0,9543930027.364157,23066929325.706768,32610859353.070923,24.20791117887116,-13522999298.342611,-0.41467779649508585,0.41467779649508585
2024-11-11,Other / Unknown,446,3868816539.1509004,3004839481.44781,461491832.14461017,3407324707.0062904,2543347649.3032,6873656020.598711,22.65096197362136,863977057.7030902,0.1256939618616289,-0.1256939618616289
2024-11-18,Asset Management,1011,7966398942.2982855,6476751149.774977,579700223.5107293,7386698718.787556,5897050926.264248,14443150092.073261,23.39348609710957,1489647792.5233088,0.10313870471656057,-0.10313870471656057
2024-11-18,"Infrastructure, Services & Financial Products",635,7384028600.552579,17522682192.330933,1443080726.970991,5940947873.581588,16079601465.359941,24906710792.88351,23.93840311390035,-10138653591.778355,-0.40706513501876085,0.40706513501876085
2024-11-18,"Lending, Borrowing & Real World Assets",668,14472540400.49286,3947369123.0151396,1304451477.4359798,13168088923.05688,2642917645.5791597,18419909523.508,23.636697955954126,10525171277.477722,0.5714018988011427,-0.5714018988011427
2024-11-18,Privacy & Security,16,69465927.71817002,3280305.7996300003,2805415.3426200002,66660512.37555002,474890.45701,72746233.51780002,18.102487703470825,66185621.918540016,0.9098151026931902,-0.9098151026931902
2024-11-18,Trading & Exchanges,1781,30950088156.76004,4977776693.606725,1443014359.2037537,29507073797.556286,3534762334.4029713,35927864850.36677,24.304779011072768,25972311463.153316,0.7229016133111005,-0.7229016133111005
2024-11-18,Primary Market Tokens,6528,6268866762.731519,35595446560.70916,0.0,6268866762.731519,35595446560.70916,41864313323.44068,24.45769959032905,-29326579797.977642,-0.7005150083653012,0.7005150083653012
2024-11-18,Other / Unknown,476,5110717530.925442,3698800296.242331,532801524.4505,4577916006.474941,3165998771.791831,8809517827.167772,22.899098545336344,1411917234.6831107,0.1602717949362544,-0.1602717949362544
2024-11-25,Asset Management,1013,8009717619.6258745,6632529103.74141,853590706.1128807,7156126913.512994,5778938397.62853,14642246723.367285,23.407176798484247,1377188515.8844643,0.09405581956808821,-0.09405581956808821
2024-11-25,"Infrastructure, Services & Financial Products",634,11633356523.973608,4273791774.91423,997980040.0724398,10635376483.901169,3275811734.84179,15907148298.887838,23.490034423751712,7359564749.059378,0.4626577065088359,-0.4626577065088359
2024-11-25,"Lending, Borrowing & Real World Assets",666,12651686631.848866,3474400411.7986507,835254770.7107992,11816431861.138065,2639145641.0878515,16126087043.647516,23.5037041109776,9177286220.050215,0.5690956643859482,-0.5690956643859482
2024-11-25,Privacy & Security,16,67070221.51914001,20797046.525719997,15204061.467059992,51866160.05208002,5592985.058660004,87867268.04486,18.29133792749502,46273174.99342002,0.5266258530969187,-0.5266258530969187
2024-11-25,Trading & Exchanges,1776,16018320284.316193,9259310424.895163,1670999883.634251,14347320400.681942,7588310541.260912,25277630709.211357,23.953185679926698,6759009859.42103,0.2673909567385996,-0.2673909567385996
2024-11-25,Primary Market Tokens,6456,4860057093.1939335,31253704185.24722,0.0,4860057093.1939335,31253704185.24722,36113761278.441154,24.3099398285239,-26393647092.053284,-0.7308473600563314,0.7308473600563314
2024-11-25,Other / Unknown,513,4437420610.191958,2763096037.547179,423982457.20133,4013438152.9906282,2339113580.345849,7200516647.739138,22.69741861716335,1674324572.6447792,0.2325283940799573,-0.2325283940799573
2024-12-02,Asset Management,1012,7022161376.478771,5504515822.4498825,936756565.0859803,6085404811.392791,4567759257.363902,12526677198.928654,23.251126383130376,1517645554.0288887,0.12115308233205575,-0.12115308233205575
2024-12-02,"Infrastructure, Services & Financial Products",633,5861151624.757973,13381720046.483622,1450346016.0502307,4410805608.707742,11931374030.433392,19242871671.241592,23.680406526360517,-7520568421.725649,-0.39082360212198025,0.39082360212198025
2024-12-02,"Lending, Borrowing & Real World Assets",666,15401804629.963726,6166754779.94623,1701920247.0958304,13699884382.867895,4464834532.850399,21568559409.909958,23.79450250841849,9235049850.017496,0.428171843770629,-0.428171843770629
2024-12-02,Privacy & Security,16,54662628.60357997,10651527.23689,2165715.238079995,52496913.36549997,8485811.998810004,65314155.84046997,17.994719367694007,44011101.366689965,0.6738371000949199,-0.6738371000949199
2024-12-02,Trading & Exchanges,1776,32056878598.20775,5870215558.276008,2335939946.531716,29720938651.676033,3534275611.744292,37927094156.48376,24.358931579047663,26186663039.93174,0.6904473865540012,-0.6904473865540012
2024-12-02,Primary Market Tokens,6495,5301207527.78122,34194777582.281975,0.0,5301207527.78122,34194777582.281975,39495985110.063194,24.39946486092962,-28893570054.500755,-0.731557143694055,0.731557143694055
2024-12-02,Other / Unknown,535,4314286038.110818,4883517107.229233,258532123.4600502,4055753914.650768,4624984983.769182,9197803145.34005,22.942230504045607,-569231069.1184149,-0.06188772037449057,0.06188772037449057
2024-12-09,Asset Management,1010,4101989328.8436613,5267192710.502724,634927825.7029912,3467061503.14067,4632264884.799732,9369182039.346386,22.960691633798895,-1165203381.6590624,-0.12436553978412714,0.12436553978412714
2024-12-09,"Infrastructure, Services & Financial Products",634,7583404432.843981,11255569191.37944,1548345827.7995598,6035058605.044421,9707223363.57988,18838973624.22342,23.659193626119297,-3672164758.5354595,-0.19492382291006224,0.19492382291006224
2024-12-09,"Lending, Borrowing & Real World Assets",667,6751616460.597751,5968884888.592458,1485114473.229891,5266501987.36786,4483770415.362567,12720501349.190208,23.266480808404793,782731572.0052929,0.06153307566412246,-0.06153307566412246
2024-12-09,Privacy & Security,16,28935089.366869986,46750227.71618005,15990180.088959992,12944909.277909994,30760047.627220057,75685317.08305004,18.14209475089244,-17815138.349310063,-0.23538433920758214,0.23538433920758214
2024-12-09,Trading & Exchanges,1775,13246376914.543713,15071412084.6693,2166335178.596407,11080041735.947306,12905076906.072893,28317788999.213013,24.066756030697775,-1825035170.1255875,-0.06444836389508755,0.06444836389508755
2024-12-09,Primary Market Tokens,6470,17169886374.968834,14162807123.341549,0.0,17169886374.968834,14162807123.341549,31332693498.310383,24.167927910105035,3007079251.627285,0.09597257419919682,-0.09597257419919682
2024-12-09,Other / Unknown,560,5553291713.49382,2662884088.4569793,230675184.90396005,5322616528.58986,2432208903.553019,8216175801.9508,22.82937070697651,2890407625.036841,0.35179476373309343,-0.35179476373309343
2024-12-16,Asset Management,1009,9336842101.077234,14015749371.315388,1343553783.9672704,7993288317.109964,12672195587.348118,23352591472.392624,23.87397379877427,-4678907270.238153,-0.20035923104164033,0.20035923104164033
2024-12-16,"Infrastructure, Services & Financial Products",635,23794767154.369415,13142881738.044197,2672504079.047333,21122263075.322083,10470377658.996864,36937648892.41361,24.332497163059966,10651885416.325218,0.28837475409846514,-0.28837475409846514
2024-12-16,"Lending, Borrowing & Real World Assets",665,6326372746.114436,21548560996.944744,1585039142.8513002,4741333603.263136,19963521854.093445,27874933743.05918,24.05099368982913,-15222188250.830307,-0.5460887688969166,0.5460887688969166
2024-12-16,Privacy & Security,16,28079688.577699997,152821324.27213997,19975281.81386,8104406.763839997,132846042.45827997,180901012.84983996,19.013460554826544,-124741635.69443998,-0.6895574199906993,0.6895574199906993
2024-12-16,Trading & Exchanges,1771,9498820649.234045,44448547037.601585,3278564829.50012,6220255819.733925,41169982208.10146,53947367686.83563,24.71127473576114,-34949726388.36754,-0.6478485955283423,0.6478485955283423
2024-12-16,Primary Market Tokens,6450,53696177466.94852,8097197529.57046,0.0,53696177466.94852,8097197529.57046,61793374996.518974,24.847061994976258,45598979937.37806,0.73792667806131,-0.73792667806131
2024-12-16,Other / Unknown,599,5566065706.44235,6841367515.015183,636177993.2082304,4929887713.23412,6205189521.806953,12407433221.457535,23.241561583380964,-1275301808.572833,-0.10278530505143592,0.10278530505143592
2024-12-23,Asset Management,1007,4246485558.2354884,3088793964.53497,567209954.0743505,3679275604.161138,2521584010.4606194,7335279522.770458,22.71596135603209,1157691593.7005186,0.1578251503718117,-0.1578251503718117
2024-12-23,"Infrastructure, Services & Financial Products",634,5639761662.113145,4631841013.915017,436358234.4966305,5203403427.616514,4195482779.4183865,10271602676.028162,23.05264890295006,1007920648.1981277,0.09812691164061575,-0.09812691164061575
2024-12-23,"Lending, Borrowing & Real World Assets",666,7518433441.416347,3772934227.7353015,691792098.6438504,6826641342.772496,3081142129.091451,11291367669.151648,23.147304347731417,3745499213.681045,0.3317135110137154,-0.3317135110137154
