date,category,node_count,inflow,outflow,within_sector_exposure,cross_sector_inflow,cross_sector_outflow,activity,log_activity,net_inflow,exposure_shift_ratio,contraction_score,network_degree,network_pressure,connection_concentration,forecast_date,target_contraction_next_week,contraction_lag_1,contraction_lag_2,contraction_lag_3,contraction_lag_4,sample
2023-01-23,Privacy & Security,9,14982558.047609998,18272522.901649997,13271407.857299997,1711150.1903100014,5001115.044349996,33255080.94925999,17.319718153966452,-3289964.854039995,-0.0989311936741265,0.0989311936741265,6,-0.01100556152931861,0.48039464395041215,2023-01-30,-0.2804519192732523,0.0989311936741265,-0.3826502293866766,-0.740655608599062,-0.61301333994741,training
2023-01-30,Privacy & Security,9,54453874.20200998,30600274.856420003,28825308.742080003,25628565.45992998,1774966.11434,85054149.05842999,18.258798671129263,23853599.34558998,0.2804519192732523,-0.2804519192732523,6,0.11128317584268468,0.8384641521285462,2023-02-06,0.7339577310819873,-0.2804519192732523,0.0989311936741265,-0.3826502293866766,-0.740655608599062,training
2023-02-06,Privacy & Security,9,1855858.5348,12095748.045220012,413010.4693399999,1442848.06546,11682737.575880012,13951606.580020012,16.45110529830329,-10239889.510420011,-0.7339577310819873,0.7339577310819873,6,-0.43818260481499055,0.7163201993777026,2023-02-13,-0.7399401963209784,0.7339577310819873,-0.2804519192732523,0.0989311936741265,-0.3826502293866766,training
2023-02-13,Privacy & Security,9,25046841.832849994,3743621.0644499953,2092892.466759988,22953949.366090007,1650728.5976900074,28790462.89729999,17.17555477559852,21303220.7684,0.7399401963209784,-0.7399401963209784,6,0.4313303489202889,0.7703595120955443,2023-02-20,0.4797682682729083,-0.7399401963209784,0.7339577310819873,-0.2804519192732523,0.0989311936741265,training
2023-02-20,Privacy & Security,9,7527644.709639996,21411938.36672999,7115594.975759996,412049.7338800002,14296343.390969994,28939583.076369982,17.18072090713517,-13884293.657089991,-0.4797682682729083,0.4797682682729083,6,-0.3158923670728591,0.7222800859635304,2023-02-27,0.2901720129607459,0.4797682682729083,-0.7399401963209784,0.7339577310819873,-0.2804519192732523,training
2023-02-27,Privacy & Security,9,11881513.33946,21595648.892529994,8085113.841019999,3796399.4984399993,13510535.051509997,33477162.231989995,17.32637406976844,-9714135.553069996,-0.2901720129607459,0.2901720129607459,6,-0.4308655956823121,0.7632766833615344,2023-03-06,0.5621815793357788,0.2901720129607459,0.4797682682729083,-0.7399401963209784,0.7339577310819873,training
2023-03-06,Privacy & Security,9,7714418.056340001,27525844.53762001,6118593.470340001,1595824.5859999992,21407251.067280013,35240262.59396002,17.37769983896909,-19811426.48128001,-0.5621815793357788,0.5621815793357788,6,-0.36095597448415895,0.662818577290085,2023-03-13,-0.5342351482302644,0.5621815793357788,0.2901720129607459,0.4797682682729083,-0.7399401963209784,training
2023-03-13,Privacy & Security,9,33384937.165739976,10135037.206179995,6532744.746999998,26852192.41873998,3602292.45918,43519974.371919975,17.588730594609228,23249899.959559977,0.5342351482302644,-0.5342351482302644,6,0.34761146057293185,0.7339590450702407,2023-03-20,0.3279131325383495,-0.5342351482302644,0.5621815793357788,0.2901720129607459,0.4797682682729083,training
2023-03-20,Privacy & Security,9,12455776.50868,24610195.50093,11313943.90274,1141832.6059399992,13296251.598189997,37065972.00961,17.428209937168027,-12154418.992249995,-0.3279131325383495,0.3279131325383495,6,-0.1290873447671082,0.4262798759691996,2023-03-27,-0.2027569298079086,0.3279131325383495,-0.5342351482302644,0.5621815793357788,0.2901720129607459,training
2023-03-27,Privacy & Security,9,8855000.294249987,5869504.840240009,1433067.9849200053,7421932.309329982,4436436.855320004,14724505.134489996,16.505023747685822,2985495.454009978,0.2027569298079086,-0.2027569298079086,6,-0.06490502268397302,0.6860236969891096,2023-04-03,-0.3416975265443326,-0.2027569298079086,0.3279131325383495,-0.5342351482302644,0.5621815793357788,training
2023-04-03,Privacy & Security,9,17422341.24647998,8548253.320169998,3537010.857559996,13885330.388919985,5011242.462610003,25970594.56664998,17.072475516246595,8874087.926309982,0.3416975265443326,-0.3416975265443326,6,0.0854376412650887,0.7883520722799798,2023-04-10,-0.7992253097532317,-0.3416975265443326,-0.2027569298079086,0.3279131325383495,-0.5342351482302644,training
2023-04-10,Privacy & Security,10,54176895.96281,6045573.862540002,5770328.183500002,48406567.77931,275245.67903999984,60222469.82535,17.913556110155398,48131322.10027,0.7992253097532317,-0.7992253097532317,6,0.24053799321864486,0.9157319223476101,2023-04-17,0.6367915321590744,-0.7992253097532317,-0.3416975265443326,-0.2027569298079086,0.3279131325383495,training
2023-04-17,Privacy & Security,11,8716042.11911,39278665.55343999,3609515.4994799984,5106526.6196300015,35669150.05395999,47994707.67254999,17.68660132680719,-30562623.43432999,-0.6367915321590744,0.6367915321590744,6,-0.5475161920965503,0.7061824197665203,2023-04-24,-0.4519673870521547,0.6367915321590744,-0.7992253097532317,-0.3416975265443326,-0.2027569298079086,training
2023-04-24,Privacy & Security,12,12305908.365109997,4644759.363170002,3374660.6199399987,8931247.745169997,1270098.743230003,16950667.72828,16.645817844008356,7661149.001939995,0.4519673870521547,-0.4519673870521547,6,0.061165095497182846,0.6728441600427358,2023-05-01,-0.0661259081364749,-0.4519673870521547,0.6367915321590744,-0.7992253097532317,-0.3416975265443326,training
